resultid,variableid,variablecode,variablenamecv
10720,53561,GenX,Perfluoro-2-methyl-3-oxahexanoic acid
10743,53561,GenX,Perfluoro-2-methyl-3-oxahexanoic acid
10766,53561,GenX,Perfluoro-2-methyl-3-oxahexanoic acid
10789,53561,GenX,Perfluoro-2-methyl-3-oxahexanoic acid
10812,53561,GenX,Perfluoro-2-methyl-3-oxahexanoic acid
10835,53561,GenX,Perfluoro-2-methyl-3-oxahexanoic acid
10881,53561,GenX,Perfluoro-2-methyl-3-oxahexanoic acid
46098,53561,GenX,Perfluoro-2-methyl-3-oxahexanoic acid
46118,53561,GenX,Perfluoro-2-methyl-3-oxahexanoic acid
46166,53561,GenX,Perfluoro-2-methyl-3-oxahexanoic acid
46228,53561,GenX,Perfluoro-2-methyl-3-oxahexanoic acid
46247,53561,GenX,Perfluoro-2-methyl-3-oxahexanoic acid
46287,53561,GenX,Perfluoro-2-methyl-3-oxahexanoic acid
46319,53561,GenX,Perfluoro-2-methyl-3-oxahexanoic acid
46380,53561,GenX,Perfluoro-2-methyl-3-oxahexanoic acid
46534,53561,GenX,Perfluoro-2-methyl-3-oxahexanoic acid
46568,53561,GenX,Perfluoro-2-methyl-3-oxahexanoic acid
46599,53561,GenX,Perfluoro-2-methyl-3-oxahexanoic acid
46605,53561,GenX,Perfluoro-2-methyl-3-oxahexanoic acid
46619,53561,GenX,Perfluoro-2-methyl-3-oxahexanoic acid
46643,53561,GenX,Perfluoro-2-methyl-3-oxahexanoic acid
46685,53561,GenX,Perfluoro-2-methyl-3-oxahexanoic acid
46778,53561,GenX,Perfluoro-2-methyl-3-oxahexanoic acid
46793,53561,GenX,Perfluoro-2-methyl-3-oxahexanoic acid
46795,53561,GenX,Perfluoro-2-methyl-3-oxahexanoic acid
46807,53561,GenX,Perfluoro-2-methyl-3-oxahexanoic acid
46899,53561,GenX,Perfluoro-2-methyl-3-oxahexanoic acid
10205,53562,PFO2HxA,"Peruoro-3,5-dioxahexanoic acid"
10228,53562,PFO2HxA,"Peruoro-3,5-dioxahexanoic acid"
10251,53562,PFO2HxA,"Peruoro-3,5-dioxahexanoic acid"
10274,53562,PFO2HxA,"Peruoro-3,5-dioxahexanoic acid"
10297,53562,PFO2HxA,"Peruoro-3,5-dioxahexanoic acid"
10320,53562,PFO2HxA,"Peruoro-3,5-dioxahexanoic acid"
10343,53562,PFO2HxA,"Peruoro-3,5-dioxahexanoic acid"
10366,53562,PFO2HxA,"Peruoro-3,5-dioxahexanoic acid"
10389,53562,PFO2HxA,"Peruoro-3,5-dioxahexanoic acid"
10412,53562,PFO2HxA,"Peruoro-3,5-dioxahexanoic acid"
10435,53562,PFO2HxA,"Peruoro-3,5-dioxahexanoic acid"
10458,53562,PFO2HxA,"Peruoro-3,5-dioxahexanoic acid"
10481,53562,PFO2HxA,"Peruoro-3,5-dioxahexanoic acid"
10504,53562,PFO2HxA,"Peruoro-3,5-dioxahexanoic acid"
10527,53562,PFO2HxA,"Peruoro-3,5-dioxahexanoic acid"
10550,53562,PFO2HxA,"Peruoro-3,5-dioxahexanoic acid"
10573,53562,PFO2HxA,"Peruoro-3,5-dioxahexanoic acid"
10596,53562,PFO2HxA,"Peruoro-3,5-dioxahexanoic acid"
10619,53562,PFO2HxA,"Peruoro-3,5-dioxahexanoic acid"
10642,53562,PFO2HxA,"Peruoro-3,5-dioxahexanoic acid"
10665,53562,PFO2HxA,"Peruoro-3,5-dioxahexanoic acid"
10688,53562,PFO2HxA,"Peruoro-3,5-dioxahexanoic acid"
10711,53562,PFO2HxA,"Peruoro-3,5-dioxahexanoic acid"
10734,53562,PFO2HxA,"Peruoro-3,5-dioxahexanoic acid"
10757,53562,PFO2HxA,"Peruoro-3,5-dioxahexanoic acid"
10780,53562,PFO2HxA,"Peruoro-3,5-dioxahexanoic acid"
10803,53562,PFO2HxA,"Peruoro-3,5-dioxahexanoic acid"
10826,53562,PFO2HxA,"Peruoro-3,5-dioxahexanoic acid"
10849,53562,PFO2HxA,"Peruoro-3,5-dioxahexanoic acid"
10895,53562,PFO2HxA,"Peruoro-3,5-dioxahexanoic acid"
46106,53562,PFO2HxA,"Peruoro-3,5-dioxahexanoic acid"
46123,53562,PFO2HxA,"Peruoro-3,5-dioxahexanoic acid"
46231,53562,PFO2HxA,"Peruoro-3,5-dioxahexanoic acid"
46317,53562,PFO2HxA,"Peruoro-3,5-dioxahexanoic acid"
46377,53562,PFO2HxA,"Peruoro-3,5-dioxahexanoic acid"
46411,53562,PFO2HxA,"Peruoro-3,5-dioxahexanoic acid"
46540,53562,PFO2HxA,"Peruoro-3,5-dioxahexanoic acid"
46565,53562,PFO2HxA,"Peruoro-3,5-dioxahexanoic acid"
46602,53562,PFO2HxA,"Peruoro-3,5-dioxahexanoic acid"
46628,53562,PFO2HxA,"Peruoro-3,5-dioxahexanoic acid"
46637,53562,PFO2HxA,"Peruoro-3,5-dioxahexanoic acid"
46681,53562,PFO2HxA,"Peruoro-3,5-dioxahexanoic acid"
46798,53562,PFO2HxA,"Peruoro-3,5-dioxahexanoic acid"
46904,53562,PFO2HxA,"Peruoro-3,5-dioxahexanoic acid"
10206,53563,PFO3OA,"Perfluoro-3,5,7-trioxaoctanoic acid"
10229,53563,PFO3OA,"Perfluoro-3,5,7-trioxaoctanoic acid"
10252,53563,PFO3OA,"Perfluoro-3,5,7-trioxaoctanoic acid"
10275,53563,PFO3OA,"Perfluoro-3,5,7-trioxaoctanoic acid"
10298,53563,PFO3OA,"Perfluoro-3,5,7-trioxaoctanoic acid"
10321,53563,PFO3OA,"Perfluoro-3,5,7-trioxaoctanoic acid"
10344,53563,PFO3OA,"Perfluoro-3,5,7-trioxaoctanoic acid"
10367,53563,PFO3OA,"Perfluoro-3,5,7-trioxaoctanoic acid"
10390,53563,PFO3OA,"Perfluoro-3,5,7-trioxaoctanoic acid"
10413,53563,PFO3OA,"Perfluoro-3,5,7-trioxaoctanoic acid"
10436,53563,PFO3OA,"Perfluoro-3,5,7-trioxaoctanoic acid"
10459,53563,PFO3OA,"Perfluoro-3,5,7-trioxaoctanoic acid"
10482,53563,PFO3OA,"Perfluoro-3,5,7-trioxaoctanoic acid"
10505,53563,PFO3OA,"Perfluoro-3,5,7-trioxaoctanoic acid"
10528,53563,PFO3OA,"Perfluoro-3,5,7-trioxaoctanoic acid"
10551,53563,PFO3OA,"Perfluoro-3,5,7-trioxaoctanoic acid"
10574,53563,PFO3OA,"Perfluoro-3,5,7-trioxaoctanoic acid"
10597,53563,PFO3OA,"Perfluoro-3,5,7-trioxaoctanoic acid"
10620,53563,PFO3OA,"Perfluoro-3,5,7-trioxaoctanoic acid"
10643,53563,PFO3OA,"Perfluoro-3,5,7-trioxaoctanoic acid"
10666,53563,PFO3OA,"Perfluoro-3,5,7-trioxaoctanoic acid"
10689,53563,PFO3OA,"Perfluoro-3,5,7-trioxaoctanoic acid"
10712,53563,PFO3OA,"Perfluoro-3,5,7-trioxaoctanoic acid"
10735,53563,PFO3OA,"Perfluoro-3,5,7-trioxaoctanoic acid"
10758,53563,PFO3OA,"Perfluoro-3,5,7-trioxaoctanoic acid"
10781,53563,PFO3OA,"Perfluoro-3,5,7-trioxaoctanoic acid"
10804,53563,PFO3OA,"Perfluoro-3,5,7-trioxaoctanoic acid"
10827,53563,PFO3OA,"Perfluoro-3,5,7-trioxaoctanoic acid"
10850,53563,PFO3OA,"Perfluoro-3,5,7-trioxaoctanoic acid"
10896,53563,PFO3OA,"Perfluoro-3,5,7-trioxaoctanoic acid"
46107,53563,PFO3OA,"Perfluoro-3,5,7-trioxaoctanoic acid"
46222,53563,PFO3OA,"Perfluoro-3,5,7-trioxaoctanoic acid"
46306,53563,PFO3OA,"Perfluoro-3,5,7-trioxaoctanoic acid"
46378,53563,PFO3OA,"Perfluoro-3,5,7-trioxaoctanoic acid"
46414,53563,PFO3OA,"Perfluoro-3,5,7-trioxaoctanoic acid"
46527,53563,PFO3OA,"Perfluoro-3,5,7-trioxaoctanoic acid"
46560,53563,PFO3OA,"Perfluoro-3,5,7-trioxaoctanoic acid"
46686,53563,PFO3OA,"Perfluoro-3,5,7-trioxaoctanoic acid"
46889,53563,PFO3OA,"Perfluoro-3,5,7-trioxaoctanoic acid"
10207,53564,PFO4DA,"Peruoro-3,5,7,9-butaoxadecanoic acid"
10230,53564,PFO4DA,"Peruoro-3,5,7,9-butaoxadecanoic acid"
10253,53564,PFO4DA,"Peruoro-3,5,7,9-butaoxadecanoic acid"
10276,53564,PFO4DA,"Peruoro-3,5,7,9-butaoxadecanoic acid"
10299,53564,PFO4DA,"Peruoro-3,5,7,9-butaoxadecanoic acid"
10322,53564,PFO4DA,"Peruoro-3,5,7,9-butaoxadecanoic acid"
10345,53564,PFO4DA,"Peruoro-3,5,7,9-butaoxadecanoic acid"
10368,53564,PFO4DA,"Peruoro-3,5,7,9-butaoxadecanoic acid"
10391,53564,PFO4DA,"Peruoro-3,5,7,9-butaoxadecanoic acid"
10414,53564,PFO4DA,"Peruoro-3,5,7,9-butaoxadecanoic acid"
10437,53564,PFO4DA,"Peruoro-3,5,7,9-butaoxadecanoic acid"
10460,53564,PFO4DA,"Peruoro-3,5,7,9-butaoxadecanoic acid"
10483,53564,PFO4DA,"Peruoro-3,5,7,9-butaoxadecanoic acid"
10506,53564,PFO4DA,"Peruoro-3,5,7,9-butaoxadecanoic acid"
10529,53564,PFO4DA,"Peruoro-3,5,7,9-butaoxadecanoic acid"
10552,53564,PFO4DA,"Peruoro-3,5,7,9-butaoxadecanoic acid"
10575,53564,PFO4DA,"Peruoro-3,5,7,9-butaoxadecanoic acid"
10598,53564,PFO4DA,"Peruoro-3,5,7,9-butaoxadecanoic acid"
10621,53564,PFO4DA,"Peruoro-3,5,7,9-butaoxadecanoic acid"
10644,53564,PFO4DA,"Peruoro-3,5,7,9-butaoxadecanoic acid"
10667,53564,PFO4DA,"Peruoro-3,5,7,9-butaoxadecanoic acid"
10690,53564,PFO4DA,"Peruoro-3,5,7,9-butaoxadecanoic acid"
10713,53564,PFO4DA,"Peruoro-3,5,7,9-butaoxadecanoic acid"
10736,53564,PFO4DA,"Peruoro-3,5,7,9-butaoxadecanoic acid"
10759,53564,PFO4DA,"Peruoro-3,5,7,9-butaoxadecanoic acid"
10782,53564,PFO4DA,"Peruoro-3,5,7,9-butaoxadecanoic acid"
10805,53564,PFO4DA,"Peruoro-3,5,7,9-butaoxadecanoic acid"
10828,53564,PFO4DA,"Peruoro-3,5,7,9-butaoxadecanoic acid"
10851,53564,PFO4DA,"Peruoro-3,5,7,9-butaoxadecanoic acid"
10897,53564,PFO4DA,"Peruoro-3,5,7,9-butaoxadecanoic acid"
10208,53565,PFO5DoA,"Perfluoro-3,5,7,9,11-pentaoxadodecanoic acid"
10231,53565,PFO5DoA,"Perfluoro-3,5,7,9,11-pentaoxadodecanoic acid"
10254,53565,PFO5DoA,"Perfluoro-3,5,7,9,11-pentaoxadodecanoic acid"
10277,53565,PFO5DoA,"Perfluoro-3,5,7,9,11-pentaoxadodecanoic acid"
10300,53565,PFO5DoA,"Perfluoro-3,5,7,9,11-pentaoxadodecanoic acid"
10323,53565,PFO5DoA,"Perfluoro-3,5,7,9,11-pentaoxadodecanoic acid"
10346,53565,PFO5DoA,"Perfluoro-3,5,7,9,11-pentaoxadodecanoic acid"
10369,53565,PFO5DoA,"Perfluoro-3,5,7,9,11-pentaoxadodecanoic acid"
10392,53565,PFO5DoA,"Perfluoro-3,5,7,9,11-pentaoxadodecanoic acid"
10415,53565,PFO5DoA,"Perfluoro-3,5,7,9,11-pentaoxadodecanoic acid"
10438,53565,PFO5DoA,"Perfluoro-3,5,7,9,11-pentaoxadodecanoic acid"
10461,53565,PFO5DoA,"Perfluoro-3,5,7,9,11-pentaoxadodecanoic acid"
10484,53565,PFO5DoA,"Perfluoro-3,5,7,9,11-pentaoxadodecanoic acid"
10507,53565,PFO5DoA,"Perfluoro-3,5,7,9,11-pentaoxadodecanoic acid"
10530,53565,PFO5DoA,"Perfluoro-3,5,7,9,11-pentaoxadodecanoic acid"
10553,53565,PFO5DoA,"Perfluoro-3,5,7,9,11-pentaoxadodecanoic acid"
10576,53565,PFO5DoA,"Perfluoro-3,5,7,9,11-pentaoxadodecanoic acid"
10599,53565,PFO5DoA,"Perfluoro-3,5,7,9,11-pentaoxadodecanoic acid"
10622,53565,PFO5DoA,"Perfluoro-3,5,7,9,11-pentaoxadodecanoic acid"
10645,53565,PFO5DoA,"Perfluoro-3,5,7,9,11-pentaoxadodecanoic acid"
10668,53565,PFO5DoA,"Perfluoro-3,5,7,9,11-pentaoxadodecanoic acid"
10691,53565,PFO5DoA,"Perfluoro-3,5,7,9,11-pentaoxadodecanoic acid"
10714,53565,PFO5DoA,"Perfluoro-3,5,7,9,11-pentaoxadodecanoic acid"
10737,53565,PFO5DoA,"Perfluoro-3,5,7,9,11-pentaoxadodecanoic acid"
10760,53565,PFO5DoA,"Perfluoro-3,5,7,9,11-pentaoxadodecanoic acid"
10783,53565,PFO5DoA,"Perfluoro-3,5,7,9,11-pentaoxadodecanoic acid"
10806,53565,PFO5DoA,"Perfluoro-3,5,7,9,11-pentaoxadodecanoic acid"
10829,53565,PFO5DoA,"Perfluoro-3,5,7,9,11-pentaoxadodecanoic acid"
10852,53565,PFO5DoA,"Perfluoro-3,5,7,9,11-pentaoxadodecanoic acid"
10898,53565,PFO5DoA,"Perfluoro-3,5,7,9,11-pentaoxadodecanoic acid"
10192,53566,HydroEve,"2,2,3,3-Tetrafluoro-3-{[1,1,1,2,3,3-hexafluoro-3-(1,2,2,2-tetrafluoroethoxy)propan-2-yl]oxy}propanoic acid"
10215,53566,HydroEve,"2,2,3,3-Tetrafluoro-3-{[1,1,1,2,3,3-hexafluoro-3-(1,2,2,2-tetrafluoroethoxy)propan-2-yl]oxy}propanoic acid"
10238,53566,HydroEve,"2,2,3,3-Tetrafluoro-3-{[1,1,1,2,3,3-hexafluoro-3-(1,2,2,2-tetrafluoroethoxy)propan-2-yl]oxy}propanoic acid"
10261,53566,HydroEve,"2,2,3,3-Tetrafluoro-3-{[1,1,1,2,3,3-hexafluoro-3-(1,2,2,2-tetrafluoroethoxy)propan-2-yl]oxy}propanoic acid"
10284,53566,HydroEve,"2,2,3,3-Tetrafluoro-3-{[1,1,1,2,3,3-hexafluoro-3-(1,2,2,2-tetrafluoroethoxy)propan-2-yl]oxy}propanoic acid"
10307,53566,HydroEve,"2,2,3,3-Tetrafluoro-3-{[1,1,1,2,3,3-hexafluoro-3-(1,2,2,2-tetrafluoroethoxy)propan-2-yl]oxy}propanoic acid"
10330,53566,HydroEve,"2,2,3,3-Tetrafluoro-3-{[1,1,1,2,3,3-hexafluoro-3-(1,2,2,2-tetrafluoroethoxy)propan-2-yl]oxy}propanoic acid"
10353,53566,HydroEve,"2,2,3,3-Tetrafluoro-3-{[1,1,1,2,3,3-hexafluoro-3-(1,2,2,2-tetrafluoroethoxy)propan-2-yl]oxy}propanoic acid"
10376,53566,HydroEve,"2,2,3,3-Tetrafluoro-3-{[1,1,1,2,3,3-hexafluoro-3-(1,2,2,2-tetrafluoroethoxy)propan-2-yl]oxy}propanoic acid"
10399,53566,HydroEve,"2,2,3,3-Tetrafluoro-3-{[1,1,1,2,3,3-hexafluoro-3-(1,2,2,2-tetrafluoroethoxy)propan-2-yl]oxy}propanoic acid"
10422,53566,HydroEve,"2,2,3,3-Tetrafluoro-3-{[1,1,1,2,3,3-hexafluoro-3-(1,2,2,2-tetrafluoroethoxy)propan-2-yl]oxy}propanoic acid"
10445,53566,HydroEve,"2,2,3,3-Tetrafluoro-3-{[1,1,1,2,3,3-hexafluoro-3-(1,2,2,2-tetrafluoroethoxy)propan-2-yl]oxy}propanoic acid"
10468,53566,HydroEve,"2,2,3,3-Tetrafluoro-3-{[1,1,1,2,3,3-hexafluoro-3-(1,2,2,2-tetrafluoroethoxy)propan-2-yl]oxy}propanoic acid"
10491,53566,HydroEve,"2,2,3,3-Tetrafluoro-3-{[1,1,1,2,3,3-hexafluoro-3-(1,2,2,2-tetrafluoroethoxy)propan-2-yl]oxy}propanoic acid"
10514,53566,HydroEve,"2,2,3,3-Tetrafluoro-3-{[1,1,1,2,3,3-hexafluoro-3-(1,2,2,2-tetrafluoroethoxy)propan-2-yl]oxy}propanoic acid"
10537,53566,HydroEve,"2,2,3,3-Tetrafluoro-3-{[1,1,1,2,3,3-hexafluoro-3-(1,2,2,2-tetrafluoroethoxy)propan-2-yl]oxy}propanoic acid"
10560,53566,HydroEve,"2,2,3,3-Tetrafluoro-3-{[1,1,1,2,3,3-hexafluoro-3-(1,2,2,2-tetrafluoroethoxy)propan-2-yl]oxy}propanoic acid"
10583,53566,HydroEve,"2,2,3,3-Tetrafluoro-3-{[1,1,1,2,3,3-hexafluoro-3-(1,2,2,2-tetrafluoroethoxy)propan-2-yl]oxy}propanoic acid"
10606,53566,HydroEve,"2,2,3,3-Tetrafluoro-3-{[1,1,1,2,3,3-hexafluoro-3-(1,2,2,2-tetrafluoroethoxy)propan-2-yl]oxy}propanoic acid"
10629,53566,HydroEve,"2,2,3,3-Tetrafluoro-3-{[1,1,1,2,3,3-hexafluoro-3-(1,2,2,2-tetrafluoroethoxy)propan-2-yl]oxy}propanoic acid"
10652,53566,HydroEve,"2,2,3,3-Tetrafluoro-3-{[1,1,1,2,3,3-hexafluoro-3-(1,2,2,2-tetrafluoroethoxy)propan-2-yl]oxy}propanoic acid"
10675,53566,HydroEve,"2,2,3,3-Tetrafluoro-3-{[1,1,1,2,3,3-hexafluoro-3-(1,2,2,2-tetrafluoroethoxy)propan-2-yl]oxy}propanoic acid"
10698,53566,HydroEve,"2,2,3,3-Tetrafluoro-3-{[1,1,1,2,3,3-hexafluoro-3-(1,2,2,2-tetrafluoroethoxy)propan-2-yl]oxy}propanoic acid"
10721,53566,HydroEve,"2,2,3,3-Tetrafluoro-3-{[1,1,1,2,3,3-hexafluoro-3-(1,2,2,2-tetrafluoroethoxy)propan-2-yl]oxy}propanoic acid"
10744,53566,HydroEve,"2,2,3,3-Tetrafluoro-3-{[1,1,1,2,3,3-hexafluoro-3-(1,2,2,2-tetrafluoroethoxy)propan-2-yl]oxy}propanoic acid"
10767,53566,HydroEve,"2,2,3,3-Tetrafluoro-3-{[1,1,1,2,3,3-hexafluoro-3-(1,2,2,2-tetrafluoroethoxy)propan-2-yl]oxy}propanoic acid"
10790,53566,HydroEve,"2,2,3,3-Tetrafluoro-3-{[1,1,1,2,3,3-hexafluoro-3-(1,2,2,2-tetrafluoroethoxy)propan-2-yl]oxy}propanoic acid"
10813,53566,HydroEve,"2,2,3,3-Tetrafluoro-3-{[1,1,1,2,3,3-hexafluoro-3-(1,2,2,2-tetrafluoroethoxy)propan-2-yl]oxy}propanoic acid"
10836,53566,HydroEve,"2,2,3,3-Tetrafluoro-3-{[1,1,1,2,3,3-hexafluoro-3-(1,2,2,2-tetrafluoroethoxy)propan-2-yl]oxy}propanoic acid"
10882,53566,HydroEve,"2,2,3,3-Tetrafluoro-3-{[1,1,1,2,3,3-hexafluoro-3-(1,2,2,2-tetrafluoroethoxy)propan-2-yl]oxy}propanoic acid"
46099,53566,HydroEve,"2,2,3,3-Tetrafluoro-3-{[1,1,1,2,3,3-hexafluoro-3-(1,2,2,2-tetrafluoroethoxy)propan-2-yl]oxy}propanoic acid"
46518,53567,10:2 PFS,10:2 Fluorotelomer sulfonic acid
46185,53570,6:2 PFS,6:2 Fluorotelomer sulfonic acid
46276,53570,6:2 PFS,6:2 Fluorotelomer sulfonic acid
46305,53570,6:2 PFS,6:2 Fluorotelomer sulfonic acid
46470,53570,6:2 PFS,6:2 Fluorotelomer sulfonic acid
46474,53570,6:2 PFS,6:2 Fluorotelomer sulfonic acid
46511,53570,6:2 PFS,6:2 Fluorotelomer sulfonic acid
46546,53570,6:2 PFS,6:2 Fluorotelomer sulfonic acid
46723,53570,6:2 PFS,6:2 Fluorotelomer sulfonic acid
46768,53570,6:2 PFS,6:2 Fluorotelomer sulfonic acid
46618,53573,ADONA,"Dodecafluoro-3H-4,8-dioxanonanoic acid"
46301,53575,N-CMAmP-6:2FOSA (6:2 FTAB),"N-(carboxymethyl)-N,N-dimethyl-N-[3-(1H,1H,2H,2H-perfluoro-1-octanesulfonamido)propan-1-yl]ammonium"
46567,53575,N-CMAmP-6:2FOSA (6:2 FTAB),"N-(carboxymethyl)-N,N-dimethyl-N-[3-(1H,1H,2H,2H-perfluoro-1-octanesulfonamido)propan-1-yl]ammonium"
46724,53575,N-CMAmP-6:2FOSA (6:2 FTAB),"N-(carboxymethyl)-N,N-dimethyl-N-[3-(1H,1H,2H,2H-perfluoro-1-octanesulfonamido)propan-1-yl]ammonium"
46108,53579,PMPA,Perfluoro-2-methoxypropanoic acid
46122,53579,PMPA,Perfluoro-2-methoxypropanoic acid
46179,53579,PMPA,Perfluoro-2-methoxypropanoic acid
46188,53579,PMPA,Perfluoro-2-methoxypropanoic acid
46207,53579,PMPA,Perfluoro-2-methoxypropanoic acid
46233,53579,PMPA,Perfluoro-2-methoxypropanoic acid
46269,53579,PMPA,Perfluoro-2-methoxypropanoic acid
46311,53579,PMPA,Perfluoro-2-methoxypropanoic acid
46339,53579,PMPA,Perfluoro-2-methoxypropanoic acid
46373,53579,PMPA,Perfluoro-2-methoxypropanoic acid
46417,53579,PMPA,Perfluoro-2-methoxypropanoic acid
46544,53579,PMPA,Perfluoro-2-methoxypropanoic acid
46552,53579,PMPA,Perfluoro-2-methoxypropanoic acid
46603,53579,PMPA,Perfluoro-2-methoxypropanoic acid
46630,53579,PMPA,Perfluoro-2-methoxypropanoic acid
46639,53579,PMPA,Perfluoro-2-methoxypropanoic acid
46693,53579,PMPA,Perfluoro-2-methoxypropanoic acid
46701,53579,PMPA,Perfluoro-2-methoxypropanoic acid
46708,53579,PMPA,Perfluoro-2-methoxypropanoic acid
46716,53579,PMPA,Perfluoro-2-methoxypropanoic acid
46737,53579,PMPA,Perfluoro-2-methoxypropanoic acid
46796,53579,PMPA,Perfluoro-2-methoxypropanoic acid
46849,53579,PMPA,Perfluoro-2-methoxypropanoic acid
46876,53579,PMPA,Perfluoro-2-methoxypropanoic acid
46884,53579,PMPA,Perfluoro-2-methoxypropanoic acid
46891,53579,PMPA,Perfluoro-2-methoxypropanoic acid
46120,53580,PFBSA,Perfluorobutane sulfonamide
46210,53580,PFBSA,Perfluorobutane sulfonamide
46328,53580,PFBSA,Perfluorobutane sulfonamide
46336,53580,PFBSA,Perfluorobutane sulfonamide
46502,53580,PFBSA,Perfluorobutane sulfonamide
46532,53580,PFBSA,Perfluorobutane sulfonamide
46548,53580,PFBSA,Perfluorobutane sulfonamide
46554,53580,PFBSA,Perfluorobutane sulfonamide
46664,53580,PFBSA,Perfluorobutane sulfonamide
46728,53580,PFBSA,Perfluorobutane sulfonamide
46758,53580,PFBSA,Perfluorobutane sulfonamide
46182,53583,PFHpS,Perfluoroheptanesulfonic acid
46216,53583,PFHpS,Perfluoroheptanesulfonic acid
46501,53583,PFHpS,Perfluoroheptanesulfonic acid
46746,53583,PFHpS,Perfluoroheptanesulfonic acid
46503,53585,PFHxSA,Perfluorohexane sulfonamide
46757,53585,PFHxSA,Perfluorohexane sulfonamide
46102,53586,PFHxS,Perfluorohexanesulfonic acid
46114,53586,PFHxS,Perfluorohexanesulfonic acid
46135,53586,PFHxS,Perfluorohexanesulfonic acid
46178,53586,PFHxS,Perfluorohexanesulfonic acid
46196,53586,PFHxS,Perfluorohexanesulfonic acid
46213,53586,PFHxS,Perfluorohexanesulfonic acid
46227,53586,PFHxS,Perfluorohexanesulfonic acid
46256,53586,PFHxS,Perfluorohexanesulfonic acid
46262,53586,PFHxS,Perfluorohexanesulfonic acid
46312,53586,PFHxS,Perfluorohexanesulfonic acid
46334,53586,PFHxS,Perfluorohexanesulfonic acid
46344,53586,PFHxS,Perfluorohexanesulfonic acid
46351,53586,PFHxS,Perfluorohexanesulfonic acid
46390,53586,PFHxS,Perfluorohexanesulfonic acid
46423,53586,PFHxS,Perfluorohexanesulfonic acid
46430,53586,PFHxS,Perfluorohexanesulfonic acid
46448,53586,PFHxS,Perfluorohexanesulfonic acid
46455,53586,PFHxS,Perfluorohexanesulfonic acid
46479,53586,PFHxS,Perfluorohexanesulfonic acid
46490,53586,PFHxS,Perfluorohexanesulfonic acid
46500,53586,PFHxS,Perfluorohexanesulfonic acid
46533,53586,PFHxS,Perfluorohexanesulfonic acid
46545,53586,PFHxS,Perfluorohexanesulfonic acid
46566,53586,PFHxS,Perfluorohexanesulfonic acid
46609,53586,PFHxS,Perfluorohexanesulfonic acid
46614,53586,PFHxS,Perfluorohexanesulfonic acid
46648,53586,PFHxS,Perfluorohexanesulfonic acid
46674,53586,PFHxS,Perfluorohexanesulfonic acid
46688,53586,PFHxS,Perfluorohexanesulfonic acid
46703,53586,PFHxS,Perfluorohexanesulfonic acid
46721,53586,PFHxS,Perfluorohexanesulfonic acid
46739,53586,PFHxS,Perfluorohexanesulfonic acid
46744,53586,PFHxS,Perfluorohexanesulfonic acid
46759,53586,PFHxS,Perfluorohexanesulfonic acid
46767,53586,PFHxS,Perfluorohexanesulfonic acid
46769,53586,PFHxS,Perfluorohexanesulfonic acid
46775,53586,PFHxS,Perfluorohexanesulfonic acid
46780,53586,PFHxS,Perfluorohexanesulfonic acid
46790,53586,PFHxS,Perfluorohexanesulfonic acid
46828,53586,PFHxS,Perfluorohexanesulfonic acid
46835,53586,PFHxS,Perfluorohexanesulfonic acid
46841,53586,PFHxS,Perfluorohexanesulfonic acid
46859,53586,PFHxS,Perfluorohexanesulfonic acid
46869,53586,PFHxS,Perfluorohexanesulfonic acid
46877,53586,PFHxS,Perfluorohexanesulfonic acid
46881,53586,PFHxS,Perfluorohexanesulfonic acid
46903,53586,PFHxS,Perfluorohexanesulfonic acid
46885,53588,PFOSA,Perfluorooctane sulfonamide
46109,53589,PFPeS,Perfluoropentanesulfonic acid
46177,53589,PFPeS,Perfluoropentanesulfonic acid
46209,53589,PFPeS,Perfluoropentanesulfonic acid
46224,53589,PFPeS,Perfluoropentanesulfonic acid
46264,53589,PFPeS,Perfluoropentanesulfonic acid
46326,53589,PFPeS,Perfluoropentanesulfonic acid
46337,53589,PFPeS,Perfluoropentanesulfonic acid
46350,53589,PFPeS,Perfluoropentanesulfonic acid
46443,53589,PFPeS,Perfluoropentanesulfonic acid
46477,53589,PFPeS,Perfluoropentanesulfonic acid
46504,53589,PFPeS,Perfluoropentanesulfonic acid
46551,53589,PFPeS,Perfluoropentanesulfonic acid
46665,53589,PFPeS,Perfluoropentanesulfonic acid
46727,53589,PFPeS,Perfluoropentanesulfonic acid
46745,53589,PFPeS,Perfluoropentanesulfonic acid
46763,53589,PFPeS,Perfluoropentanesulfonic acid
46772,53589,PFPeS,Perfluoropentanesulfonic acid
46787,53589,PFPeS,Perfluoropentanesulfonic acid
46894,53589,PFPeS,Perfluoropentanesulfonic acid
46134,53592,PFUnDA,Perfluoroundecanoic acid
46142,53592,PFUnDA,Perfluoroundecanoic acid
46143,53592,PFUnDA,Perfluoroundecanoic acid
46147,53592,PFUnDA,Perfluoroundecanoic acid
46159,53592,PFUnDA,Perfluoroundecanoic acid
46226,53592,PFUnDA,Perfluoroundecanoic acid
46536,53592,PFUnDA,Perfluoroundecanoic acid
46730,53592,PFUnDA,Perfluoroundecanoic acid
46735,53592,PFUnDA,Perfluoroundecanoic acid
46783,53592,PFUnDA,Perfluoroundecanoic acid
46813,53592,PFUnDA,Perfluoroundecanoic acid
